lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
574,MRedd,BSimmons,RIvey,ABogut,JYi,MIL,6,36,-11.6,90.85,2008
575,RWallace,CBillups,RHamilton,JHayes,JMaxiell,DET,26,36,14.6,100.31,2008
576,TLue,JJohnson,ZPachulia,JChildress,JSmith,ATL,12,36,15.8,98.02,2008
577,TMcGrady,BJackson,SBattier,LScola,CHayes,HOU,10,36,39.5,94.27,2008
578,TMurphy,MDunleavy,MDaniels,TDiener,SWilliams,IND,10,36,7.3,108.37,2008
579,TOutlaw,CFrye,JJack,LAldridge,BRoy,POR,13,36,21.4,92.01,2008
580,TOutlaw,SBlake,MWebster,CFrye,BRoy,POR,18,36,5.7,93.45,2008
581,ZIlgauskas,DGooden,SPavlovic,SBrown,DGibson,CLE,3,36,-11.1,97.11,2008
582,ADaniels,AJamison,BHaywood,RMasonJr,DSongaila,WAS,12,35,21.7,96.44,2008
583,ADaniels,AJamison,RMasonJr,DSongaila,ABlatche,WAS,20,35,-4.9,95.96,2008
584,AFoyle,RLewis,KDooling,BCook,KBogans,ORL,13,35,6.1,87.66,2008
585,AKirilenko,CBoozer,KKorver,DWilliams,PMillsap,UTA,16,35,-23.1,113.27,2008
586,AMiller,AIguodala,LWilliams,TYoung,JSmith,PHI,20,35,16.6,104.8,2008
587,BBarry,MFinley,TDuncan,MGinobili,TParker,SAS,11,35,28.1,96.84,2008
588,CMobley,CMaggette,DDickau,CKaman,AThornton,LAC,10,35,-27.7,100.0,2008
589,DMason,MRedd,DGadzuric,ABogut,RSessions,MIL,3,35,-15.4,89.19,2008
590,JKidd,RJefferson,BNachbar,AWright,SWilliams,NJN,18,35,-2.7,95.8,2008
591,JKidd,VCarter,RJefferson,JCollins,JBoone,NJN,7,35,12.0,97.95,2008
592,JMcInnis,JRichardson,EOkafor,RFelton,JDudley,CHA,10,35,-8.1,91.1,2008
593,JPrzybilla,TOutlaw,MWebster,JJack,BRoy,POR,25,35,16.7,111.71,2008
594,KDooling,HTurkoglu,MEvans,KBogans,DHoward,ORL,19,35,12.3,99.08,2008
595,MHarpring,CBoozer,DWilliams,RPrice,PMillsap,UTA,12,35,13.0,92.79,2008
596,MHarpring,GGiricek,JCollins,DWilliams,PMillsap,UTA,9,35,-15.1,91.65,2008
597,MMoore,MWorldPeace,JSalmons,BUdrih,FGarcia,SAC,11,35,-3.9,102.83,2008
598,PStojakovic,BJackson,MEly,DWest,CPaul,NOH,9,35,25.9,95.74,2008
599,RNesterovic,CBosh,TFord,CDelfino,JKapono,TOR,9,35,-10.8,88.78,2008
600,SSwift,MMiller,PGasol,RGay,MConley,MEM,7,35,-0.2,102.52,2008
601,ADaniels,AJamison,BHaywood,CButler,RMasonJr,WAS,17,34,19.9,98.04,2008
602,AKirilenko,JHart,MOkur,CBoozer,RBrewer,UTA,21,34,37.8,95.28,2008
603,AMiller,REvans,AIguodala,LWilliams,JSmith,PHI,17,34,-21.5,92.82,2008
604,CBell,MWilliams,RIvey,ABogut,JYi,MIL,8,34,3.1,94.46,2008
605,CMobley,DDickau,CKaman,QRoss,AThornton,LAC,10,34,-4.5,93.39,2008
606,DMutombo,TMcGrady,RAlston,LScola,LHead,HOU,5,34,-12.1,93.64,2008
607,GGiricek,RBell,AStoudemire,BDiaw,LBarbosa,PHX,15,34,33.8,96.04,2008
608,JDixon,CDelfino,JKapono,KHumphries,ABargnani,TOR,9,34,-17.3,88.66,2008
609,JPrzybilla,TOutlaw,SBlake,JJones,BRoy,POR,16,34,-3.2,88.5,2008
610,KHinrich,ANocioni,TThomas,TSefolosha,JNoah,CHI,5,34,25.8,101.74,2008
611,KHinrich,BGordon,LDeng,ANocioni,JNoah,CHI,18,34,9.3,93.83,2008
612,MOkur,CBoozer,KKorver,DWilliams,RBrewer,UTA,6,34,31.0,98.8,2008
613,RAllen,PPierce,JPosey,RRondo,GDavis,BOS,12,34,17.7,92.58,2008
614,RLewis,KDooling,MEvans,CArroyo,DHoward,ORL,12,34,8.5,89.9,2008
615,SMarbury,JCrawford,ECurry,NRobinson,DLee,NYK,8,34,-23.2,95.71,2008
616,TLue,JJohnson,JChildress,JSmith,MWilliams,ATL,12,34,0.4,96.78,2008
617,TMcGrady,RAlston,SBattier,LScola,LHead,HOU,8,34,-0.7,88.89,2008
618,VCarter,DDiop,RJefferson,BNachbar,DHarris,NJN,10,34,11.9,98.45,2008
619,ZIlgauskas,DBrown,SPavlovic,AVarejao,DGibson,CLE,7,34,27.6,85.77,2008
620,AJamison,DStevenson,CButler,RMasonJr,DSongaila,WAS,12,33,64.7,95.59,2008
621,ESnow,ZIlgauskas,LHughes,INewble,LJames,CLE,2,33,-16.6,96.44,2008
622,JCrawford,QRichardson,JJeffries,DLee,WChandler,NYK,3,33,-18.2,95.76,2008
623,JCrawford,QRichardson,ZRandolph,JJeffries,WChandler,NYK,3,33,9.3,95.52,2008
624,JJohnson,JChildress,MWilliams,SStoudamire,AHorford,ATL,7,33,4.9,85.63,2008
625,JJones,CFrye,JJack,LAldridge,BRoy,POR,12,33,38.0,93.63,2008
626,JKidd,VCarter,MAllen,RJefferson,SWilliams,NJN,14,33,-23.0,91.57,2008
627,JMcInnis,NMohammed,JRichardson,GWallace,MCarroll,CHA,13,33,-0.1,103.84,2008
628,KBryant,PGasol,LWalton,SVujacic,JFarmar,LAL,11,33,-9.3,96.13,2008
629,MBlount,JWilliams,RDavis,SMarion,DWade,MIA,9,33,18.8,101.76,2008
630,MBlount,RDavis,SMarion,DWade,MBanks,MIA,7,33,8.2,105.12,2008
631,MJaric,KSnyder,RMcCants,CSmith,CRichard,MIN,6,33,21.3,89.2,2008
632,PStojakovic,MPeterson,MEly,DWest,CPaul,NOH,14,33,-1.1,95.26,2008
633,RDavis,CQuinn,DCook,SLasme,JAnthony,MIA,7,33,11.3,92.22,2008
634,RDavis,SMarion,DWade,MBanks,EBarron,MIA,7,33,23.2,96.15,2008
635,RLewis,MEvans,CArroyo,KBogans,DHoward,ORL,17,33,-4.3,95.81,2008
636,SJackson,AHarrington,ABiedrins,MEllis,KAzubuike,GSW,12,33,-13.5,109.82,2008
637,SO'Neal,RDavis,DWade,UHaslem,DWright,MIA,7,33,-15.5,94.51,2008
638,WSzczerbiak,EWatson,NCollison,KDurant,JGreen,SEA,12,33,17.3,99.8,2008
639,ZIlgauskas,DJones,DBrown,LJames,DGibson,CLE,12,33,21.6,89.45,2008
640,ZIlgauskas,LJames,SPavlovic,DWest,AVarejao,CLE,4,33,-25.8,90.36,2008
641,AMiller,REvans,AIguodala,LWilliams,RCarney,PHI,16,32,10.4,100.38,2008
642,AParker,MBaston,CBosh,TFord,JMoon,TOR,2,32,-12.9,93.39,2008
643,BSkinner,RBell,BDiaw,LBarbosa,DStrawberry,PHX,6,32,9.2,99.74,2008
644,DAnderson,JRichardson,GWallace,EOkafor,RFelton,CHA,10,32,9.4,95.58,2008
645,EWatson,NCollison,LRidnour,KDurant,JGreen,SEA,6,32,-13.5,100.75,2008
646,FJones,NRobinson,RBalkman,MCollins,WChandler,NYK,6,32,31.6,100.12,2008
647,GHill,GGiricek,AStoudemire,BDiaw,LBarbosa,PHX,13,32,4.3,104.91,2008
648,JKidd,JTerry,MAllen,JHoward,BBass,DAL,7,32,-0.7,93.01,2008
649,JMcInnis,GWallace,MCarroll,EOkafor,RFelton,CHA,14,32,14.3,94.79,2008
650,KHinrich,BGordon,LDeng,ANocioni,AGray,CHI,14,32,2.4,108.17,2008
651,KThomas,WSzczerbiak,EWatson,CWilcox,KDurant,SEA,15,32,7.0,106.05,2008
652,MBlount,JWilliams,RDavis,EBarron,DCook,MIA,9,32,-7.8,93.07,2008
653,PBrown,SCassell,JPosey,TAllen,GDavis,BOS,5,32,6.9,89.7,2008
654,PPierce,JPosey,EHouse,TAllen,LPowe,BOS,11,32,-13.4,105.31,2008
655,RNesterovic,TFord,CDelfino,JKapono,ABargnani,TOR,14,32,-19.7,98.15,2008
656,TMurphy,MDunleavy,KRush,RMurray,DGranger,IND,4,32,-0.1,105.01,2008
657,VRadmanovic,MEvans,LWalton,ABynum,JFarmar,LAL,5,32,63.9,97.8,2008
658,ZIlgauskas,DGooden,DBrown,LJames,DGibson,CLE,14,32,12.6,93.91,2008
659,ZIlgauskas,DJones,DGooden,LJames,DGibson,CLE,8,32,27.4,96.51,2008
660,ADaniels,AJamison,BHaywood,CButler,NYoung,WAS,15,31,-7.6,87.73,2008
661,AIverson,ACarter,KMartin,ENajera,CAnthony,DEN,17,31,-13.8,98.53,2008
662,AJamison,DStevenson,CButler,RMasonJr,ABlatche,WAS,16,31,13.6,99.48,2008
663,AKirilenko,JCollins,DWilliams,RBrewer,PMillsap,UTA,9,31,20.2,100.58,2008
664,BWallace,BGordon,LDeng,CDuhon,ANocioni,CHI,12,31,-69.8,97.6,2008
665,CMobley,CMaggette,DDickau,JPowell,AThornton,LAC,14,31,-13.0,99.35,2008
666,CMobley,DDickau,QRoss,JPowell,AThornton,LAC,9,31,-20.7,89.81,2008
667,ESnow,ZIlgauskas,DJones,DBrown,LJames,CLE,2,31,25.1,86.6,2008
668,EWatson,NCollison,DWilkins,JPetro,KDurant,SEA,23,31,-4.5,107.27,2008
669,GHill,BSkinner,MBanks,BDiaw,LBarbosa,PHX,8,31,22.6,96.09,2008
670,GHill,SMarion,AStoudemire,BDiaw,LBarbosa,PHX,10,31,-20.9,102.15,2008
671,JCrawford,QRichardson,JJeffries,FJones,DLee,NYK,6,31,27.8,96.63,2008
672,JFoster,JTinsley,MDunleavy,DGranger,SWilliams,IND,8,31,19.9,106.9,2008
673,JFoster,JTinsley,MDunleavy,DHarrison,DGranger,IND,14,31,18.5,102.18,2008
674,JFoster,TMurphy,MDunleavy,MDaniels,DGranger,IND,7,31,-41.9,97.36,2008
675,JJohnson,JChildress,JSmith,MWilliams,ALaw,ATL,12,31,7.9,98.64,2008
676,JJohnson,ZPachulia,JChildress,JSmith,SStoudamire,ATL,10,31,23.2,98.67,2008
677,JPrzybilla,TOutlaw,SBlake,MWebster,JJack,POR,17,31,4.1,92.85,2008
678,KOllie,LWilliams,RCarney,TYoung,JSmith,PHI,11,31,29.8,101.84,2008
679,MBlount,JWilliams,RDavis,DWade,DWright,MIA,5,31,-9.8,94.77,2008
680,MMoore,BMiller,JSalmons,KMartin,QDouby,SAC,9,31,27.7,101.35,2008
681,MMoore,JSalmons,FGarcia,QDouby,SHawes,SAC,15,31,29.9,97.27,2008
682,PStojakovic,JPargo,DWest,CPaul,HArmstrong,NOH,12,31,-8.1,98.29,2008
683,SCassell,TThomas,CMobley,JPowell,AThornton,LAC,9,31,-5.5,95.38,2008
684,SMarbury,JCrawford,QRichardson,ZRandolph,DLee,NYK,15,31,-22.3,104.84,2008
685,SO'Neal,DWade,UHaslem,DWright,CQuinn,MIA,9,31,18.1,92.62,2008
686,TOutlaw,SBlake,JJones,JJack,LAldridge,POR,17,31,1.2,101.43,2008
687,AMiller,CBooth,REvans,WGreen,AIguodala,PHI,12,30,-11.4,99.96,2008
688,AParker,RNesterovic,JGraham,JCalderon,JMoon,TOR,5,30,-22.5,92.77,2008
689,BCardinal,KBrown,CJacobsen,KLowry,JCrittenton,MEM,4,30,13.6,95.89,2008
690,BJackson,MEly,RButler,JPargo,HArmstrong,NOH,6,30,16.3,88.94,2008
691,BJackson,RBowen,TChandler,MEly,JPargo,NOH,7,30,10.2,91.29,2008
692,BWallace,KHinrich,LDeng,CDuhon,ANocioni,CHI,8,30,11.5,98.14,2008
693,DFisher,KBryant,LOdom,CMihm,RTuriaf,LAL,4,30,-22.9,102.72,2008
694,EHouse,BScalabrine,TAllen,LPowe,GDavis,BOS,7,30,14.8,102.28,2008
695,GHill,SMarion,RBell,BDiaw,LBarbosa,PHX,12,30,16.4,106.31,2008
696,JCollins,HWarrick,RGay,KLowry,JCrittenton,MEM,13,30,-21.1,96.95,2008
697,JKidd,JStackhouse,EDampier,MAllen,JHoward,DAL,4,30,0.0,95.78,2008
698,JVoskuhl,CBell,MWilliams,RIvey,CVillanueva,MIL,10,30,26.2,96.93,2008
699,MRuffin,CBell,MWilliams,RIvey,CVillanueva,MIL,8,30,-10.2,88.89,2008
700,NMohammed,JRichardson,GWallace,RFelton,JDudley,CHA,12,30,0.2,94.91,2008
701,RAllen,PPierce,BScalabrine,RRondo,LPowe,BOS,4,30,14.4,98.84,2008
702,SDalembert,KKorver,AIguodala,LWilliams,JSmith,PHI,18,30,1.8,100.69,2008
703,SJackson,AHarrington,BDavis,MEllis,BWright,GSW,8,30,-1.6,109.12,2008
704,TMcGrady,BJackson,LHead,CHayes,CLandry,HOU,7,30,40.4,93.69,2008
705,TRatliff,STelfair,AJefferson,RMcCants,RGomes,MIN,2,30,26.2,96.62,2008
706,TThomas,BKnight,CMaggette,RFrahm,CKaman,LAC,2,30,-3.7,89.16,2008
707,TThomas,CMobley,CMaggette,DDickau,AThornton,LAC,9,30,2.2,92.76,2008
708,ACroshere,SJackson,BDavis,MPietrus,MEllis,GSW,10,29,4.6,104.23,2008
709,ADaniels,CButler,RMasonJr,DSongaila,ABlatche,WAS,16,29,6.1,86.53,2008
710,AHardaway,SO'Neal,DWade,UHaslem,CQuinn,MIA,2,29,-7.6,84.18,2008
711,AJamison,DStevenson,DSongaila,ABlatche,NYoung,WAS,11,29,-12.0,92.21,2008
712,AMcDyess,RWallace,RHamilton,TPrince,RStuckey,DET,12,29,10.1,87.35,2008
713,BSkinner,SMarion,RBell,BDiaw,LBarbosa,PHX,11,29,13.2,99.37,2008
714,BWallace,WSzczerbiak,LJames,DWest,AVarejao,CLE,8,29,-40.5,89.93,2008
715,CWilcox,NCollison,LRidnour,KDurant,JGreen,SEA,13,29,-2.4,100.69,2008
716,DFisher,KBryant,LOdom,VRadmanovic,LWalton,LAL,9,29,-5.9,107.73,2008
717,JCrawford,QRichardson,FJones,NRobinson,DLee,NYK,13,29,6.6,105.04,2008
718,JKidd,EDampier,DNowitzki,DGeorge,JHoward,DAL,8,29,8.6,98.57,2008
719,JKidd,JMagloire,RJefferson,AWright,SWilliams,NJN,2,29,-17.7,94.56,2008
720,JKidd,RJefferson,JCollins,BNachbar,AWright,NJN,12,29,-21.9,102.88,2008
721,JPrzybilla,TOutlaw,SBlake,LAldridge,BRoy,POR,11,29,3.6,94.3,2008
722,JSmith,BWallace,WSzczerbiak,LJames,DWest,CLE,4,29,-4.3,89.65,2008
723,KThomas,WSzczerbiak,EWatson,KDurant,JGreen,SEA,9,29,-20.9,93.81,2008
724,LHughes,KHinrich,LDeng,ANocioni,JNoah,CHI,8,29,14.5,102.86,2008
725,MBibby,BMiller,MWorldPeace,KMartin,FGarcia,SAC,7,29,48.2,91.9,2008
726,MBibby,JJohnson,ZPachulia,JChildress,MWilliams,ATL,15,29,-6.2,107.38,2008
727,MBlount,RDavis,KPowell,CQuinn,SLasme,MIA,7,29,13.6,84.14,2008
728,MJaric,STelfair,AJefferson,RGomes,CSmith,MIN,7,29,-62.7,99.21,2008
729,MMoore,BMiller,MWorldPeace,KMartin,FGarcia,SAC,9,29,31.2,93.3,2008
730,MRose,JCrawford,FJones,NRobinson,DLee,NYK,7,29,21.3,94.57,2008
731,MWorldPeace,JSalmons,KMartin,FGarcia,SHawes,SAC,10,29,24.6,100.91,2008
732,RWallace,RHamilton,JHayes,AJohnson,RStuckey,DET,10,29,-11.4,100.95,2008
733,SJackson,BDavis,MBarnes,MEllis,KAzubuike,GSW,20,29,-3.9,124.71,2008
734,SNash,BSkinner,SMarion,RBell,AStoudemire,PHX,12,29,39.0,98.16,2008
735,TRatliff,MJaric,AJefferson,RMcCants,RGomes,MIN,3,29,1.9,89.74,2008
736,AJamison,DStevenson,RMasonJr,DSongaila,ABlatche,WAS,18,28,-15.4,104.68,2008
737,AMcDyess,RWallace,CBillups,TPrince,RStuckey,DET,10,28,-2.0,84.74,2008
738,AParker,CDelfino,JCalderon,JMoon,ABargnani,TOR,9,28,6.8,96.83,2008
739,CMobley,CMaggette,SParker,JPowell,AThornton,LAC,7,28,10.2,100.9,2008
740,DNowitzki,DDiop,JHoward,DHarris,MAger,DAL,3,28,10.5,97.09,2008
741,EJones,DNowitzki,DDiop,JHoward,JBarea,DAL,4,28,9.1,94.41,2008
742,HTurkoglu,BCook,KBogans,DHoward,JNelson,ORL,15,28,16.7,100.79,2008
743,JPosey,KPerkins,TAllen,RRondo,LPowe,BOS,3,28,27.8,91.67,2008
744,JPrzybilla,TOutlaw,JJack,LAldridge,BRoy,POR,16,28,-12.7,100.75,2008
745,JRichardson,GWallace,MCarroll,RFelton,RHollins,CHA,9,28,16.2,95.9,2008
746,JStackhouse,EDampier,DNowitzki,JTerry,DHarris,DAL,10,28,-20.0,99.79,2008
747,KThomas,JSalmons,FGarcia,QDouby,SHawes,SAC,8,28,-14.3,97.19,2008
748,MBlount,JWilliams,SMarion,DWade,AJohnson,MIA,2,28,-40.0,97.47,2008
749,MBlount,RDavis,UHaslem,CQuinn,DCook,MIA,6,28,-36.0,90.5,2008
750,MJaric,STelfair,AJefferson,RMcCants,CSmith,MIN,13,28,17.2,95.98,2008
751,RLewis,KDooling,HTurkoglu,MEvans,DHoward,ORL,16,28,7.3,90.44,2008
752,SMarbury,JCrawford,ECurry,ZRandolph,NRobinson,NYK,6,28,-0.4,89.17,2008
753,TLue,ZPachulia,JChildress,JSmith,MWilliams,ATL,7,28,-8.7,96.72,2008
754,ADaniels,AJamison,DStevenson,BHaywood,DMcGuire,WAS,10,27,10.4,86.96,2008
755,AJamison,DStevenson,BHaywood,RMasonJr,DMcGuire,WAS,7,27,21.0,94.05,2008
756,AMcDyess,TPrince,JMaxiell,RStuckey,AAfflalo,DET,13,27,7.0,97.39,2008
757,AMiller,SDalembert,WGreen,AIguodala,RCarney,PHI,12,27,-24.1,96.02,2008
758,BBarry,BBowen,TDuncan,MGinobili,TParker,SAS,8,27,1.4,98.82,2008
759,DMason,MRedd,BSimmons,ABogut,RSessions,MIL,6,27,17.4,99.99,2008
760,HTurkoglu,MEvans,CArroyo,BCook,DHoward,ORL,11,27,41.4,96.47,2008
761,JChildress,JSmith,MWilliams,AHorford,ALaw,ATL,18,27,-1.4,103.48,2008
762,JCrawford,QRichardson,ECurry,NRobinson,DLee,NYK,12,27,-11.4,91.36,2008
763,JCrawford,ZRandolph,FJones,DLee,MCollins,NYK,7,27,3.8,91.67,2008
764,JKidd,EDampier,DNowitzki,JTerry,DGeorge,DAL,9,27,-45.7,85.2,2008
765,JRichardson,MCarroll,EOkafor,RFelton,JDavidson,CHA,10,27,-1.5,101.6,2008
766,JSmith,WSzczerbiak,LJames,AVarejao,DGibson,CLE,5,27,-11.2,95.49,2008
767,JStackhouse,DNowitzki,JHoward,DHarris,BBass,DAL,15,27,0.0,94.33,2008
768,KBryant,LOdom,LWalton,SVujacic,JFarmar,LAL,13,27,-14.2,99.85,2008
769,KHinrich,BGordon,ANocioni,TThomas,AGray,CHI,13,27,14.0,101.58,2008
770,KThomas,EWatson,NCollison,DWilkins,KDurant,SEA,12,27,-21.0,104.16,2008
771,MFinley,BBowen,TDuncan,JVaughn,MGinobili,SAS,14,27,36.2,97.86,2008
772,MFinley,TDuncan,MGinobili,TParker,FOberto,SAS,21,27,13.1,96.78,2008
773,MHarpring,JHart,JCollins,KKorver,PMillsap,UTA,9,27,41.2,97.76,2008
774,MJaric,AJefferson,RMcCants,RGomes,RFoye,MIN,13,27,17.8,100.72,2008
775,MMiller,JCollins,JNavarro,HWarrick,KLowry,MEM,14,27,-26.8,107.49,2008
776,MRedd,CBell,RIvey,ABogut,JYi,MIL,14,27,-30.2,95.16,2008
777,MRedd,MWilliams,RIvey,ABogut,CVillanueva,MIL,9,27,1.9,96.18,2008
778,PStojakovic,MEly,JPargo,DWest,CPaul,NOH,8,27,-32.1,93.72,2008
779,RBell,AStoudemire,MBanks,BDiaw,LBarbosa,PHX,9,27,-37.9,96.42,2008
780,RBowen,MJames,MEly,JPargo,JWright,NOH,8,27,-0.5,96.22,2008
781,RDavis,KPowell,CQuinn,SLasme,JAnthony,MIA,8,27,-49.9,92.3,2008
782,SMarion,RBell,AStoudemire,BDiaw,LBarbosa,PHX,10,27,21.6,100.69,2008
783,SNash,BSkinner,RBell,BDiaw,LBarbosa,PHX,19,27,2.9,106.55,2008
784,TMurphy,JTinsley,MDunleavy,DHarrison,DGranger,IND,10,27,22.8,101.27,2008
785,TOutlaw,SBlake,CFrye,LAldridge,BRoy,POR,10,27,-15.7,97.56,2008
786,TThomas,BKnight,CMaggette,CKaman,AThornton,LAC,6,27,6.1,87.35,2008
787,ZIlgauskas,DJones,LJames,AVarejao,DGibson,CLE,5,27,13.4,84.99,2008
788,ADaniels,AJamison,DSongaila,ABlatche,NYoung,WAS,10,26,2.2,99.21,2008
789,AFoyle,PGarrity,KDooling,HTurkoglu,KBogans,ORL,7,26,20.9,84.65,2008
790,AHarrington,BDavis,MPietrus,ABiedrins,KAzubuike,GSW,2,26,-3.6,101.6,2008
791,AIverson,ENajera,JSmith,LKleiza,BJones,DEN,5,26,18.5,99.56,2008
792,AJamison,DStevenson,BHaywood,ABlatche,NYoung,WAS,8,26,-20.3,95.63,2008
793,AKirilenko,GGiricek,CBoozer,DWilliams,PMillsap,UTA,8,26,33.1,101.05,2008
794,AMcDyess,RWallace,CBillups,RHamilton,JHayes,DET,28,26,21.5,88.42,2008
795,AMcDyess,TRatliff,CBillups,RHamilton,TPrince,DET,5,26,-19.7,85.19,2008
796,AMiller,SDalembert,LWilliams,RCarney,TYoung,PHI,18,26,-37.6,91.86,2008
797,AParker,CBosh,TFord,JMoon,ABargnani,TOR,13,26,26.8,93.42,2008
798,AWalker,STelfair,AJefferson,RGomes,CBrewer,MIN,8,26,-0.6,93.87,2008
799,BWallace,BGordon,LDeng,CDuhon,TThomas,CHI,8,26,50.6,101.85,2008
800,DFisher,KBryant,LOdom,KBrown,VRadmanovic,LAL,4,26,1.9,98.84,2008
801,DFisher,KBryant,LOdom,SVujacic,RTuriaf,LAL,16,26,-22.2,108.91,2008
802,DJones,DBrown,LJames,DJones,DGibson,CLE,6,26,11.3,92.33,2008
803,EJones,DNowitzki,JTerry,DDiop,JHoward,DAL,9,26,2.1,97.1,2008
804,EWatson,CWilcox,RSwift,DWilkins,KDurant,SEA,4,26,-16.8,108.2,2008
805,GBuckner,STelfair,AJefferson,RGomes,CSmith,MIN,6,26,-18.8,91.14,2008
806,GHill,SNash,SMarion,AStoudemire,BDiaw,PHX,10,26,-15.4,97.44,2008
807,JCollins,JNavarro,HWarrick,KLowry,JCrittenton,MEM,11,26,-25.9,98.3,2008
808,JCrawford,QRichardson,ECurry,FJones,DLee,NYK,10,26,-41.3,102.26,2008
809,JDixon,JHayes,JMaxiell,AJohnson,RStuckey,DET,7,26,16.3,89.43,2008
810,JKidd,RJefferson,JCollins,NKrstic,AWright,NJN,3,26,12.0,91.06,2008
811,JKidd,VCarter,RJefferson,JCollins,BNachbar,NJN,14,26,-8.6,107.13,2008
812,JPrzybilla,SBlake,JJones,JJack,LAldridge,POR,8,26,0.3,89.88,2008
813,JWilliams,RDavis,DWade,UHaslem,DCook,MIA,9,26,11.5,115.94,2008
814,KBryant,KBrown,TAriza,RTuriaf,JFarmar,LAL,6,26,-6.4,102.99,2008
815,MFinley,BBowen,TDuncan,JVaughn,FOberto,SAS,8,26,-34.8,91.22,2008
816,MHarpring,JHart,MOkur,CBoozer,RBrewer,UTA,14,26,-19.0,92.39,2008
817,MJaric,RMcCants,RGomes,CSmith,CBrewer,MIN,11,26,52.1,98.77,2008
818,MMiller,HWarrick,RGay,KLowry,MConley,MEM,4,26,-29.8,105.97,2008
819,NMohammed,JRichardson,GWallace,MCarroll,EOkafor,CHA,3,26,-10.2,89.23,2008
820,PStojakovic,MPeterson,TChandler,CPaul,JWright,NOH,9,26,5.8,89.52,2008
821,PStojakovic,MPeterson,TChandler,MEly,CPaul,NOH,8,26,-0.9,81.51,2008
822,RLewis,HTurkoglu,DHoward,JNelson,JRedick,ORL,4,26,32.3,97.06,2008
823,SJackson,BDavis,MBarnes,MPietrus,MEllis,GSW,9,26,-2.7,105.88,2008
824,SNash,BSkinner,SMarion,RBell,LBarbosa,PHX,11,26,-2.9,114.64,2008
825,SSwift,MMiller,PGasol,RGay,KLowry,MEM,12,26,-49.5,104.56,2008
826,STelfair,AJefferson,RMcCants,RGomes,RFoye,MIN,8,26,-15.5,94.77,2008
827,TFord,CDelfino,JKapono,KHumphries,ABargnani,TOR,8,26,27.8,97.87,2008
828,TRatliff,GBuckner,MJaric,AJefferson,RGomes,MIN,4,26,-6.1,90.58,2008
829,VRadmanovic,LWalton,SVujacic,RTuriaf,JFarmar,LAL,7,26,29.5,90.06,2008
830,WSzczerbiak,EWatson,NCollison,JPetro,KDurant,SEA,11,26,6.7,110.2,2008
831,ZRandolph,JJeffries,FJones,NRobinson,DLee,NYK,8,26,-10.8,98.1,2008
832,AHarrington,BDavis,MBarnes,MPietrus,MEllis,GSW,14,25,29.4,101.48,2008
833,AIverson,MCamby,ENajera,CAnthony,YDiawara,DEN,15,25,8.4,107.18,2008
834,AMiller,SDalembert,AIguodala,RCarney,TYoung,PHI,12,25,3.0,99.7,2008
835,AParker,CBosh,TFord,KHumphries,JMoon,TOR,5,25,43.1,98.67,2008
836,AWalker,MJaric,STelfair,AJefferson,RGomes,MIN,8,25,-31.0,92.53,2008
837,AWalker,STelfair,AJefferson,RMcCants,RGomes,MIN,15,25,29.2,93.51,2008
838,BKnight,CMaggette,CKaman,QRoss,AThornton,LAC,7,25,6.0,90.84,2008
839,BWallace,KHinrich,BGordon,ANocioni,JNoah,CHI,9,25,-0.1,97.45,2008
840,BWells,SBattier,Yao,LScola,ABrooks,HOU,6,25,-5.7,91.91,2008
841,CDuhon,TThomas,TSefolosha,JNoah,AGray,CHI,4,25,21.7,90.74,2008
842,CWebber,SJackson,AHarrington,BDavis,MEllis,GSW,4,25,-3.5,106.77,2008
843,DStoudamire,SSwift,MMiller,JNavarro,RGay,MEM,3,25,3.4,105.24,2008
844,GGiricek,LWilliams,RCarney,TYoung,JSmith,PHI,5,25,2.1,107.46,2008
845,JCrawford,ECurry,ZRandolph,FJones,NRobinson,NYK,5,25,-2.2,90.84,2008
846,JCrawford,JJeffries,NRobinson,DLee,RBalkman,NYK,10,25,39.3,86.99,2008
847,JFoster,TMurphy,MDunleavy,KRush,TDiener,IND,11,25,11.5,102.86,2008
848,JKidd,RJefferson,BNachbar,AWright,JBoone,NJN,14,25,-16.3,94.9,2008
849,JSmith,KHinrich,CDuhon,ANocioni,TThomas,CHI,8,25,25.7,95.99,2008
850,JSmith,WSzczerbiak,LJames,DWest,AVarejao,CLE,9,25,16.0,94.11,2008
851,JStackhouse,EDampier,JTerry,JHoward,BBass,DAL,9,25,-4.0,98.49,2008
852,JVoskuhl,MRedd,CBell,RIvey,CVillanueva,MIL,11,25,-24.3,98.43,2008
853,KBryant,LOdom,VRadmanovic,ABynum,JFarmar,LAL,14,25,18.2,107.62,2008
854,MJaric,AJefferson,RMcCants,RGomes,CBrewer,MIN,13,25,1.8,99.71,2008
855,MMiller,JCollins,JNavarro,RGay,KLowry,MEM,9,25,52.2,96.98,2008
856,MMiller,PGasol,HWarrick,RGay,MConley,MEM,5,25,16.9,91.47,2008
857,MMoore,MWorldPeace,JSalmons,KMartin,FGarcia,SAC,5,25,-22.2,101.91,2008
858,PGasol,JNavarro,HWarrick,RGay,KLowry,MEM,13,25,-15.5,99.84,2008
859,PStojakovic,TChandler,DWest,CPaul,JWright,NOH,5,25,22.4,93.77,2008
860,RDavis,EBarron,KPowell,CQuinn,JAnthony,MIA,8,25,-9.4,82.24,2008
